campaign_id,campaign_objective,platform,ad_placement,device_type,operating_system,creative_format,creative_size,ad_copy_length,has_call_to_action,creative_emotion,creative_age_days,target_audience_age,target_audience_gender,audience_interest_category,income_bracket,purchase_intent_score,retargeting_flag,start_date,quarter,day_of_week,hour_of_day,campaign_day,quality_score,actual_cpc,impressions,clicks,conversions,ad_spend,revenue,bounce_rate,avg_session_duration_seconds,pages_per_session,industry_vertical,budget_tier,CTR,CPC,conversion_rate,CPA,ROAS,profit,start_month,start_year,start_day,is_weekend,is_peak_hour,revenue_per_click,profit_per_impression,spend_per_impression,click_to_conversion,ctr_quality_ratio,session_quality_score,engagement_score,high_performer,roas_tier
CAMP_08206,Lead Generation,Facebook,Display Network,Desktop,Android,Image,300x250,Medium,True,Joy,79,35-44,All,Tech Enthusiasts,$50K-$100K,High,True,2026-01-30,1,Friday,0,32,6,1.02,46257,1338,334,1364.76,252667.62,23.04,170,6.02,Finance,Medium,2.893,1.02,24.963,4.09,185.14,251302.86,1,2026,30,0,0,188.69874533233755,5.432635652211509,0.029503221064464524,0.24943988050784166,0.41328571428571426,17.056666666666665,0.5927164478075033,1,High
CAMP_08207,Brand Awareness,LinkedIn,Feed,Tablet,macOS,Carousel,1920x1080,Medium,True,Joy,74,25-34,Male,Students,>$200K,Medium,False,2025-03-30,1,Sunday,11,2,5,10.18,35461,310,0,3155.8,0.0,52.6,75,2.8,SaaS,Low,0.874,10.18,0.0,0.0,0.0,-3155.8,3,2025,30,1,0,0.0,-0.08899103265467262,0.08899103265467262,0.0,0.14566666666666667,3.5,0.11828129395218002,0,Low
CAMP_08208,Brand Awareness,TikTok,Feed,Mobile,Android,Interactive,728x90,Medium,True,Urgency,1,45-54,Male,Business Professionals,$50K-$100K,Low,False,2024-07-07,3,Sunday,16,13,7,2.24,43165,505,1,1131.2,314.99,59.38,138,2.9,SaaS,Medium,1.17,2.24,0.198,1131.2,0.28,-816.21,7,2024,7,1,0,0.622509881422925,-0.018908631793541214,0.02620581012834175,0.001976284584980237,0.14625,6.669999999999999,0.17645716366684244,0,Low
CAMP_08209,Lead Generation,LinkedIn,Feed,Mobile,Windows,Video,300x250,Medium,True,Fear,46,25-34,All,Health & Fitness,$50K-$100K,Low,False,2025-08-08,3,Friday,23,69,6,9.28,20768,789,10,7321.92,2707.9,90.0,65,2.32,Education,Medium,3.799,9.28,1.267,732.19,0.37,-4614.02,8,2025,8,0,0,3.427721518987342,-0.22215898695170688,0.35254080600895565,0.012658227848101266,0.5427142857142857,2.513333333333333,0.26693532271366405,0,Low
CAMP_08210,Brand Awareness,TikTok,Sidebar,Mobile,Android,Interactive,1080x1080,Medium,True,Curiosity,79,45-54,Male,Shoppers,>$200K,High,True,2025-04-26,2,Saturday,3,57,5,0.51,26203,227,2,115.77,2890.42,19.76,126,6.66,Finance,Low,0.866,0.51,0.881,57.88,24.97,2774.65,4,2025,26,1,0,12.677280701754386,0.10588650587696535,0.0044180277820180126,0.008771929824561403,0.14433333333333334,13.986,0.13879780348156825,0,High
CAMP_08211,Brand Awareness,Google Ads,Feed,Mobile,Windows,Carousel,320x50,Short,False,Joy,42,18-24,Male,Business Professionals,$50K-$100K,Medium,True,2024-04-29,2,Monday,19,41,8,3.6,65336,2226,28,8013.6,6363.69,39.53,119,1.65,E-commerce,High,3.407,3.6,1.258,286.2,0.79,-1649.91,4,2024,29,0,1,2.8575168387965872,-0.025252307268469627,0.122650259424216,0.012572968118545127,0.37855555555555553,3.2725,0.29655806962039744,0,Low
CAMP_08212,Conversions,Google Ads,Feed,Mobile,Android,Video,1080x1080,Medium,False,Joy,42,45-54,All,Gamers,$50K-$100K,Medium,False,2024-02-28,1,Wednesday,10,69,7,5.25,27235,774,11,4063.5,6560.41,62.19,50,2.83,Healthcare,High,2.842,5.25,1.421,369.41,1.61,2496.91,2,2024,28,0,1,8.465045161290323,0.09167682479071816,0.1491959171684535,0.014193548387096775,0.35525,2.3583333333333334,0.25517269952316257,0,Medium
CAMP_08213,Brand Awareness,Google Ads,Feed,Mobile,Windows,Image,728x90,Short,True,Joy,64,18-24,Male,Students,$50K-$100K,Medium,False,2024-10-23,4,Wednesday,22,59,4,4.95,81457,1073,17,5311.35,6274.4,53.78,122,2.1,Healthcare,Medium,1.317,4.95,1.584,312.43,1.18,963.05,10,2024,23,0,0,5.842085661080074,0.011822657074811558,0.06520354047484593,0.015828677839851025,0.26339999999999997,4.27,0.13237415779188,0,Low
CAMP_08214,Conversions,LinkedIn,Feed,Mobile,iOS,Image,300x250,Short,False,Urgency,21,45-54,Female,Tech Enthusiasts,$100K-$200K,Medium,True,2024-07-02,3,Tuesday,3,18,5,7.57,5000,79,3,598.03,2312.52,43.73,53,2.75,Finance,Low,1.58,7.57,3.797,199.34,3.87,1714.49,7,2024,2,0,0,28.9065,0.34282943411317734,0.11958208358328334,0.0375,0.26333333333333336,2.4291666666666667,0.19224376447043223,0,Medium
CAMP_08215,Lead Generation,LinkedIn,Feed,Mobile,Windows,Image,1080x1080,Long,True,Curiosity,79,55-64,Female,Tech Enthusiasts,$50K-$100K,Low,False,2024-11-30,4,Saturday,11,28,4,5.53,8703,208,10,1150.24,2841.65,66.93,35,3.26,E-commerce,Medium,2.39,5.53,4.808,115.02,2.47,1691.41,11,2024,30,1,0,13.59641148325359,0.1943255974264706,0.13215073529411764,0.04784688995215311,0.47800000000000004,1.9016666666666666,0.21233844121357587,0,Medium
CAMP_08216,Lead Generation,Facebook,Stories,Desktop,Android,Video,320x50,Medium,True,Joy,69,55-64,Male,Business Professionals,$100K-$200K,Low,False,2025-07-15,3,Tuesday,7,88,4,0.78,5000,49,1,38.22,164.06,64.61,77,2.12,E-commerce,Low,0.98,0.78,2.041,38.22,4.29,125.84,7,2025,15,0,0,3.2812,0.0251629674065187,0.00764247150569886,0.02,0.196,2.7206666666666672,0.1263371105332838,0,Medium
CAMP_08217,Conversions,LinkedIn,Feed,Mobile,Android,Image,1920x1080,Short,False,Urgency,19,55-64,Male,Gamers,$50K-$100K,Medium,False,2025-04-12,2,Saturday,0,86,6,6.13,62080,1343,35,8232.59,7711.86,59.09,117,3.87,E-commerce,Medium,2.163,6.13,2.606,235.22,0.94,-520.73,4,2025,12,1,0,5.737991071428572,-0.0083879125658414,0.13261046052737552,0.026041666666666668,0.309,7.5465,0.2211106825652877,0,Low
CAMP_08218,Lead Generation,Google Ads,Stories,Desktop,macOS,Video,728x90,Medium,True,Urgency,14,35-44,Female,Tech Enthusiasts,>$200K,Medium,False,2024-05-25,2,Saturday,8,5,5,6.33,59759,1027,36,6500.91,59519.26,36.52,185,3.34,Finance,Medium,1.719,6.33,3.505,180.58,9.16,53018.35,5,2024,25,1,1,57.89811284046693,0.8871879183400267,0.10878363453815261,0.03501945525291829,0.28650000000000003,10.298333333333334,0.19618939262037755,0,High
CAMP_08219,Lead Generation,Google Ads,Feed,Mobile,macOS,Interactive,1920x1080,Long,False,Joy,15,55-64,Female,Business Professionals,$100K-$200K,Medium,False,2024-06-17,2,Monday,18,71,6,2.91,129826,1718,24,4999.38,11904.64,70.51,53,2.85,SaaS,Low,1.323,2.91,1.397,208.31,2.38,6905.26,6,2024,17,0,0,6.925328679464805,0.05318816578985881,0.03850801451161931,0.013961605584642234,0.189,2.5175,0.17529496008517903,0,Medium
CAMP_08220,Conversions,TikTok,Stories,Mobile,Windows,Text,300x250,Short,False,Curiosity,51,18-24,Female,Tech Enthusiasts,$50K-$100K,Medium,False,2025-12-17,4,Wednesday,8,62,5,0.71,192583,2195,11,1558.45,2689.24,60.39,60,3.32,Education,High,1.14,0.71,0.501,141.68,1.73,1130.79,12,2025,17,0,1,1.2246083788706739,0.005871671582270593,0.008092312964732272,0.005009107468123861,0.18999999999999997,3.32,0.13510459466107194,0,Medium
CAMP_08221,App Installs,Facebook,Search,Mobile,macOS,Image,1200x628,Long,False,Trust,83,18-24,All,Shoppers,$100K-$200K,Medium,False,2024-11-12,4,Tuesday,9,48,3,2.39,6276,57,0,136.23,0.0,54.61,94,3.91,Education,Low,0.908,2.39,0.0,0.0,0.0,-136.23,11,2024,12,0,1,0.0,-0.021703042854866975,0.021703042854866975,0.0,0.227,6.125666666666667,0.07512798874824192,0,Low
CAMP_08222,Brand Awareness,LinkedIn,Feed,Mobile,iOS,Video,300x250,Medium,False,Trust,16,25-34,Female,Health & Fitness,>$200K,Medium,True,2026-01-08,1,Thursday,2,17,8,4.26,32814,2625,147,11182.5,95748.25,57.34,60,2.47,Finance,High,8.0,4.26,5.6,76.07,8.56,84565.75,1,2026,8,0,0,36.461633663366335,2.5770455584336434,0.3407740362639037,0.05597867479055598,0.8888888888888888,2.47,0.526268791755022,1,High
CAMP_08223,Brand Awareness,Twitter,Stories,Mobile,Android,Image,1920x1080,Medium,False,Fear,83,35-44,Female,Students,>$200K,High,True,2025-09-15,3,Monday,3,14,4,2.93,22424,184,3,539.12,408.31,42.46,173,4.18,Gaming,Low,0.821,2.93,1.63,179.71,0.76,-130.81,9,2025,15,0,0,2.207081081081081,-0.005833221850613155,0.024041025641025643,0.016216216216216217,0.16419999999999998,12.052333333333332,0.11391833634224924,0,Low
CAMP_08224,App Installs,Twitter,Feed,Mobile,Android,Image,1920x1080,Long,False,Curiosity,53,18-24,Male,Tech Enthusiasts,$50K-$100K,Low,False,2024-11-04,4,Monday,7,32,8,0.5,8046,154,0,77.0,0.0,76.31,62,2.57,Healthcare,Medium,1.914,0.5,0.0,0.0,0.0,-77.0,11,2024,4,0,0,0.0,-0.009568783397539455,0.009568783397539455,0.0,0.21266666666666667,2.655666666666667,0.22444163150492263,0,Low
CAMP_08225,Lead Generation,Google Ads,Feed,Mobile,Android,Interactive,300x250,Short,True,Joy,55,45-54,Female,Students,$50K-$100K,Medium,False,2025-06-22,2,Sunday,13,20,7,4.06,13897,430,7,1745.8,1838.89,61.8,57,2.26,E-commerce,High,3.094,4.06,1.628,249.4,1.05,93.09,6,2025,22,1,0,4.266566125290024,0.006698086055547561,0.12561519643114116,0.016241299303944315,0.38675,2.147,0.26699648189411906,0,Low
CAMP_08226,Conversions,Facebook,Search,Desktop,Android,Video,1920x1080,Short,True,Fear,23,25-34,Male,Gamers,$50K-$100K,Medium,False,2025-03-09,1,Sunday,8,66,6,0.64,58005,3419,229,2188.16,139639.89,44.9,123,3.01,Healthcare,Medium,5.894,0.64,6.698,9.56,63.82,137451.73,3,2025,9,1,1,40.83037719298246,2.369612281488122,0.03772299417301658,0.06695906432748538,0.842,6.170499999999999,0.43770573764273585,1,High
CAMP_08227,Lead Generation,TikTok,Search,Tablet,Windows,Carousel,320x50,Short,True,Trust,36,55-64,Male,Shoppers,$100K-$200K,Low,False,2024-06-25,2,Tuesday,2,8,5,1.14,23156,210,1,239.4,238.14,65.4,99,1.82,Gaming,Medium,0.907,1.14,0.476,239.4,0.99,-1.26,6,2024,25,0,0,1.1286255924170616,-5.4411193159735715e-05,0.010338126700349786,0.004739336492890996,0.15116666666666667,3.003,0.12565277905090277,0,Low
CAMP_08228,Brand Awareness,TikTok,Search,Mobile,Android,Image,320x50,Medium,False,Joy,18,25-34,Male,Business Professionals,<$50K,Medium,False,2024-09-20,3,Friday,16,65,4,1.62,24625,275,1,445.5,313.42,57.98,169,2.66,Healthcare,Medium,1.117,1.62,0.364,445.5,0.7,-132.08,9,2024,20,0,0,1.1355797101449276,-0.00536343701778608,0.018090635913262404,0.0036231884057971015,0.2234,7.492333333333335,0.10994221718398373,0,Low
CAMP_08229,Conversions,TikTok,Feed,Mobile,Android,Video,1080x1080,Short,False,Urgency,45,18-24,Male,Health & Fitness,$100K-$200K,Low,False,2024-01-07,1,Sunday,6,80,7,2.04,26021,1329,4,2711.16,1764.52,68.31,116,2.26,E-commerce,Medium,5.107,2.04,0.301,677.79,0.65,-946.64,1,2024,7,1,0,1.3267067669172932,-0.03637844900468834,0.10418722619322111,0.0030075187969924814,0.638375,4.369333333333333,0.3273513499529397,0,Low
CAMP_08230,Lead Generation,Google Ads,Feed,Desktop,Windows,Video,728x90,Short,False,Trust,88,45-54,Female,Shoppers,<$50K,Medium,False,2025-04-03,2,Thursday,21,36,3,1.65,95831,1292,47,2131.8,24158.5,63.63,96,1.85,SaaS,Medium,1.348,1.65,3.638,45.36,11.33,22026.7,4,2025,3,0,1,18.684068058778035,0.22984702395859422,0.022245179063360883,0.03634957463263728,0.337,2.9600000000000004,0.14014296237455273,0,High
CAMP_08231,Lead Generation,Google Ads,Feed,Desktop,iOS,Carousel,320x50,Medium,True,Joy,71,18-24,Female,Tech Enthusiasts,$50K-$100K,Low,False,2024-10-09,4,Wednesday,2,70,6,4.86,256518,10288,412,49999.68,152642.25,60.69,67,2.57,Finance,High,4.011,4.86,4.005,121.36,3.05,102642.57,10,2024,9,0,0,14.83547963844883,0.40013632518448927,0.19491608808704228,0.040042764117018174,0.5730000000000001,2.8698333333333332,0.308941894061338,0,Medium
CAMP_08232,Lead Generation,LinkedIn,Stories,Mobile,Android,Image,1920x1080,Short,True,Joy,89,45-54,Male,Students,$50K-$100K,Medium,False,2025-04-08,2,Tuesday,1,13,4,7.27,383422,2501,31,18182.27,9020.68,67.46,100,2.16,E-commerce,Medium,0.652,7.27,1.24,586.52,0.5,-9161.59,4,2025,8,0,0,3.6053876898481216,-0.02389421083242268,0.04742091632479012,0.012390087929656275,0.13040000000000002,3.6000000000000005,0.102713904377951,0,Low
CAMP_08233,Conversions,TikTok,Stories,Desktop,iOS,Story,1080x1080,Short,False,Trust,45,55-64,Female,Gamers,$50K-$100K,High,False,2024-09-05,3,Thursday,17,9,6,0.8,23697,485,42,388.0,21035.77,18.2,130,5.67,Finance,Medium,2.047,0.8,8.66,9.24,54.22,20647.77,9,2024,5,0,0,43.28347736625515,0.8712874504177568,0.01637268967845388,0.08641975308641975,0.2924285714285714,12.284999999999998,0.31122105206708917,1,High
CAMP_08234,Conversions,Facebook,Feed,Tablet,Other,Interactive,1080x1080,Short,True,Urgency,7,25-34,Male,Students,<$50K,High,False,2025-03-20,1,Thursday,9,41,7,0.84,20929,1260,182,1058.4,64237.5,28.09,221,6.21,Education,Medium,6.02,0.84,14.444,5.82,60.69,63179.1,3,2025,20,0,1,50.94171292624901,3.0185905398948876,0.0505685618729097,0.14432989690721648,0.7525,22.8735,0.556380140399913,1,High
CAMP_08235,Brand Awareness,Google Ads,Display Network,Desktop,Android,Image,1080x1080,Long,True,Joy,69,45-54,Male,Business Professionals,$50K-$100K,Medium,False,2025-02-23,1,Sunday,13,22,6,5.88,16736,153,2,899.64,633.9,37.15,109,3.1,SaaS,Low,0.914,5.88,1.307,449.82,0.7,-265.74,2,2025,23,1,0,4.1162337662337665,-0.015877397383043557,0.053751568381430366,0.012987012987012988,0.1305714285714286,5.631666666666667,0.1579938008689345,0,Low
CAMP_08236,Lead Generation,TikTok,Feed,Desktop,macOS,Image,1200x628,Long,False,Urgency,88,55-64,Male,Tech Enthusiasts,$50K-$100K,Medium,False,2025-03-15,1,Saturday,19,7,4,0.63,32733,155,1,97.65,190.47,57.57,14,1.8,SaaS,Medium,0.474,0.63,0.645,97.65,1.95,92.82,3,2025,15,1,1,1.2209615384615384,0.002835583796664019,0.002983136799657848,0.00641025641025641,0.0948,0.42000000000000004,0.08940952665206801,0,Medium
CAMP_08237,Conversions,Google Ads,Sidebar,Desktop,Android,Video,1920x1080,Medium,False,Trust,84,25-34,Male,Business Professionals,$50K-$100K,Medium,True,2024-12-19,4,Thursday,8,25,2,6.12,24229,349,87,2135.88,27153.29,47.51,158,3.04,SaaS,Low,1.44,6.12,24.928,24.55,12.71,25017.41,12,2024,19,0,1,77.58082857142857,1.0324973173751548,0.08815022699133307,0.24857142857142858,0.48,8.005333333333333,0.3774607972481335,0,High
CAMP_08238,Conversions,Google Ads,Feed,Desktop,iOS,Interactive,1920x1080,Short,True,Urgency,85,45-54,Female,Students,>$200K,Medium,False,2025-02-05,1,Wednesday,20,69,5,2.65,162074,4107,375,10883.55,279151.57,42.07,132,1.39,Healthcare,Medium,2.534,2.65,9.131,29.02,25.65,268268.02,2,2025,5,0,1,67.95315725413826,1.6552091315748882,0.06715131883387321,0.09128529698149951,0.4223333333333333,3.058,0.301418664490434,1,High
CAMP_08239,Conversions,Google Ads,Display Network,Mobile,iOS,Image,1920x1080,Medium,True,Joy,20,18-24,All,Tech Enthusiasts,$50K-$100K,Low,False,2025-12-05,4,Friday,2,9,7,1.21,61889,1725,44,2087.25,3629.75,59.43,89,3.29,Gaming,Low,2.787,1.21,2.551,47.44,1.74,1542.5,12,2025,5,0,0,2.102983777520278,0.024923250929067702,0.03372515753756665,0.02549246813441483,0.348375,4.880166666666667,0.2666974471508813,0,Medium
CAMP_08240,Brand Awareness,Facebook,Stories,Mobile,Windows,Image,1080x1080,Short,True,Trust,74,45-54,Male,Health & Fitness,$50K-$100K,High,True,2024-02-23,1,Friday,4,58,4,2.34,124094,580,10,1357.2,2981.11,39.38,71,3.81,E-commerce,Low,0.467,2.34,1.724,135.72,2.2,1623.91,2,2024,23,0,0,5.130998278829605,0.013086022805108989,0.010936782303880092,0.01721170395869191,0.09340000000000001,4.5085,0.1021943100646722,0,Medium
CAMP_08241,Conversions,LinkedIn,Display Network,Mobile,Other,Text,300x250,Long,False,Joy,87,25-34,Female,Business Professionals,<$50K,Low,False,2025-08-27,3,Wednesday,23,75,5,4.38,5000,49,0,214.62,0.0,79.31,69,1.75,Healthcare,Medium,0.98,4.38,0.0,0.0,0.0,-214.62,8,2025,27,0,0,0.0,-0.042915416916616676,0.042915416916616676,0.0,0.16333333333333333,2.0124999999999997,0.12230661040787623,0,Low
CAMP_08242,Conversions,Facebook,Feed,Desktop,iOS,Video,728x90,Medium,True,Trust,46,25-34,Female,Gamers,<$50K,Medium,False,2025-08-16,3,Saturday,22,64,6,1.98,119362,2860,117,5662.8,59781.68,48.57,91,2.51,Healthcare,High,2.396,1.98,4.091,48.4,10.56,54118.88,8,2025,16,1,0,20.89537923802866,0.4533974514715615,0.04744183708519391,0.04089479203075848,0.34228571428571425,3.806833333333333,0.25172707030761365,1,High
CAMP_08243,Brand Awareness,Google Ads,Stories,Desktop,iOS,Image,300x250,Short,False,Joy,33,35-44,All,Tech Enthusiasts,<$50K,High,True,2024-02-05,1,Monday,13,81,5,2.47,12087,325,24,802.75,12856.85,18.96,151,5.57,Healthcare,Low,2.689,2.47,7.385,33.45,16.02,12054.1,2,2024,5,0,0,39.438190184049084,0.9971955658504302,0.06640883520847121,0.0736196319018405,0.44816666666666666,14.017833333333334,0.2824003497154013,1,High
CAMP_08244,Lead Generation,Google Ads,Feed,Desktop,Android,Image,1080x1080,Short,True,Fear,15,25-34,Male,Tech Enthusiasts,$50K-$100K,Low,False,2025-07-25,3,Friday,10,65,7,4.03,19769,511,12,2059.33,4344.08,49.48,141,2.35,Healthcare,Low,2.585,4.03,2.348,171.61,2.11,2284.75,7,2025,25,0,1,8.48453125,0.11556651492159838,0.10416439049064238,0.0234375,0.323125,5.522500000000001,0.25674241824710514,0,Medium
CAMP_08245,Lead Generation,Google Ads,Sidebar,Mobile,Android,Video,728x90,Medium,False,Urgency,34,45-54,Female,Gamers,$50K-$100K,Medium,False,2026-01-21,1,Wednesday,10,12,5,6.02,42606,950,10,5719.0,1549.99,65.75,104,2.61,Gaming,Medium,2.23,6.02,1.053,571.9,0.27,-4169.01,1,2026,21,0,1,1.6298527865404837,-0.09784800619616496,0.1342267702490201,0.010515247108307046,0.37166666666666665,4.524,0.18252177953146342,0,Low
CAMP_08246,Conversions,LinkedIn,Sidebar,Mobile,macOS,Video,320x50,Medium,True,Joy,79,25-34,Male,Business Professionals,>$200K,Low,False,2024-09-11,3,Wednesday,19,54,6,8.77,5000,88,1,771.76,398.61,70.38,74,2.78,E-commerce,Low,1.76,8.77,1.136,771.76,0.52,-373.15,9,2024,11,0,1,4.47876404494382,-0.07461507698460307,0.15432113577284542,0.011235955056179775,0.25142857142857145,3.4286666666666665,0.18799450668527723,0,Low
CAMP_08247,Lead Generation,Google Ads,Feed,Mobile,Android,Image,1920x1080,Long,True,Joy,5,18-24,All,Health & Fitness,$100K-$200K,High,False,2024-08-24,3,Saturday,13,87,7,5.71,16052,225,3,1284.75,1814.32,46.11,127,2.83,SaaS,Low,1.402,5.71,1.333,428.25,1.41,529.57,8,2024,24,1,0,8.027964601769911,0.03298884943624245,0.08003176976266119,0.01327433628318584,0.17525,5.990166666666667,0.19935107026143367,0,Medium
CAMP_08248,Conversions,LinkedIn,Search,Tablet,iOS,Image,1920x1080,Short,True,Urgency,9,18-24,Female,Shoppers,<$50K,Medium,False,2024-06-11,2,Tuesday,19,44,7,11.09,30898,1069,44,11855.21,7761.68,51.47,60,2.7,SaaS,High,3.46,11.09,4.116,269.44,0.65,-4093.53,6,2024,11,0,1,7.253906542056075,-0.1324809864396906,0.38367617074986243,0.041121495327102804,0.4325,2.7,0.3105870461554713,0,Low
CAMP_08249,App Installs,Google Ads,Stories,Mobile,macOS,Image,1080x1080,Long,True,Joy,64,25-34,Male,Students,<$50K,High,False,2024-12-11,4,Wednesday,14,10,7,3.78,57536,2471,161,9340.38,22988.74,32.48,172,3.19,E-commerce,High,4.295,3.78,6.516,58.01,2.46,13648.36,12,2024,11,0,0,9.299652103559872,0.2372101430383927,0.16233693101830124,0.0651294498381877,0.536875,9.144666666666666,0.37183877578424473,0,Medium
CAMP_08250,Conversions,Google Ads,Feed,Mobile,Android,Interactive,1920x1080,Short,True,Joy,60,35-44,Female,Gamers,<$50K,High,False,2025-06-22,2,Sunday,13,36,5,3.68,17776,102,1,375.36,494.95,60.49,130,4.57,Finance,Low,0.574,3.68,0.98,375.36,1.32,119.59,6,2025,22,1,0,4.805339805825243,0.006727231816391967,0.021114923777915285,0.009708737864077669,0.09566666666666666,9.901666666666667,0.11919064961123652,0,Medium
CAMP_08251,App Installs,Google Ads,Feed,Mobile,Windows,Image,300x250,Short,True,Curiosity,28,35-44,Male,Health & Fitness,<$50K,Low,False,2024-04-22,2,Monday,1,28,7,4.03,64119,1542,30,6214.26,22751.78,77.72,23,3.9,Finance,Medium,2.405,4.03,1.946,207.14,3.66,16537.52,4,2024,22,0,0,14.745158781594297,0.2579151590767311,0.09691609482220837,0.019442644199611146,0.300625,1.495,0.24571913363309927,1,Medium
CAMP_08252,Engagement,Google Ads,Sidebar,Tablet,Windows,Image,728x90,Short,True,Fear,9,35-44,All,Shoppers,>$200K,High,False,2025-10-28,4,Tuesday,19,35,7,3.43,74174,4028,360,13816.04,202598.7,30.53,116,4.34,E-commerce,High,5.43,3.43,8.937,38.38,14.66,188782.66,10,2025,28,0,1,50.28510796723753,2.545098213683856,0.18626275699359623,0.08935219657483247,0.67875,8.390666666666666,0.44899922404084847,1,High
CAMP_08253,Brand Awareness,LinkedIn,Stories,Mobile,iOS,Video,1920x1080,Short,False,Urgency,50,35-44,All,Tech Enthusiasts,$100K-$200K,Low,True,2024-07-11,3,Thursday,20,85,5,3.05,27378,485,2,1479.25,1408.41,72.27,95,2.13,Finance,High,1.771,3.05,0.412,739.62,0.95,-70.84,7,2024,11,0,1,2.8979629629629633,-0.0025873844917637607,0.05402863508528434,0.00411522633744856,0.29516666666666663,3.3724999999999996,0.15767848864159495,0,Low
CAMP_08254,Conversions,Facebook,Feed,Desktop,iOS,Video,1920x1080,Short,True,Joy,36,35-44,Female,Business Professionals,<$50K,Medium,False,2025-12-13,4,Saturday,6,48,7,2.39,150852,3882,193,9277.98,94637.75,48.24,117,2.47,SaaS,Medium,2.573,2.39,4.972,48.07,10.2,85359.77,12,2025,13,1,0,24.372328096832344,0.5658473480805818,0.06150345037884563,0.049703837239248004,0.321625,4.8165000000000004,0.291095058592901,1,High
CAMP_08255,Lead Generation,Twitter,Feed,Mobile,iOS,Image,1920x1080,Short,True,Joy,9,35-44,Female,Tech Enthusiasts,<$50K,Medium,False,2025-10-19,4,Sunday,14,70,6,1.49,28029,1079,12,1607.71,884.52,65.53,99,3.38,Gaming,Low,3.85,1.49,1.112,133.98,0.55,-723.19,10,2025,19,1,0,0.819,-0.025800570816981807,0.05735676061362826,0.011111111111111112,0.55,5.577,0.26708590803656185,0,Low
CAMP_08256,App Installs,Google Ads,Feed,Tablet,Other,Image,1080x1080,Long,True,Urgency,31,35-44,Female,Students,$100K-$200K,High,False,2024-04-23,2,Tuesday,15,14,8,4.84,30100,576,39,2787.84,15146.48,22.04,212,5.42,E-commerce,Medium,1.914,4.84,6.771,71.48,5.43,12358.64,4,2024,23,0,0,26.250398613518197,0.4105724062323511,0.09261619215308461,0.06759098786828423,0.21266666666666667,19.150666666666666,0.30792223811276176,0,Medium
CAMP_08257,Lead Generation,Google Ads,Stories,Mobile,Windows,Carousel,320x50,Short,False,Neutral,45,45-54,Female,Shoppers,<$50K,Low,True,2025-03-09,1,Sunday,4,39,6,3.67,72198,1362,20,4998.54,11615.02,90.0,20,2.23,Healthcare,Low,1.886,3.67,1.468,249.93,2.32,6616.48,3,2025,9,1,0,8.521658107116656,0.09164226651338661,0.06923281485893157,0.014673514306676448,0.2694285714285714,0.7433333333333333,0.1975020814332426,0,Medium
CAMP_08258,Engagement,Facebook,Feed,Desktop,iOS,Image,728x90,Medium,True,Trust,55,18-24,Male,Health & Fitness,$50K-$100K,High,False,2024-07-13,3,Saturday,15,69,8,1.04,119809,2051,43,2133.04,27844.93,30.09,95,4.27,SaaS,Medium,1.712,1.04,2.097,49.61,13.05,25711.89,7,2024,13,1,0,13.569653996101364,0.2146055421083382,0.01780352224355229,0.020955165692007796,0.1902222222222222,6.760833333333332,0.24729078893400097,0,High
